# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FileNameCache.totalMisses,1766782758741000000,1766782774188000000,0
FileNameCache.queries,1766782758741000000,1766782774188000000,0
FileNameCache.fastMisses,1766782758741000000,1766782774188000000,0
FilePageCache.capacityInBytes,1766782758741000000,1766782774188000000,524288000
StorageLockContext.competingThreads.avg,1766782758741000000,1766782774188000000,0.0
FilePageCache.totalPageLoadsUs,1766782758741000000,1766782774188000000,2077320
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1766782758741000000,1766782774188000000,12599296
StorageLockContext.competingThreads.90P,1766782758741000000,1766782774188000000,0
DirectByteBufferAllocator.disposed,1766782758741000000,1766782774188000000,0
FilePageCache.pageHits,1766782758741000000,1766782774188000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1766782758741000000,1766782774188000000,0
FilePageCache.maxRegisteredFiles,1766782758741000000,1766782774188000000,15
FilePageCache.totalPageDisposalsUs,1766782758741000000,1766782774188000000,68
DirectByteBufferAllocator.hits,1766782758741000000,1766782774188000000,0
FilePageCache.pageLoads,1766782758741000000,1766782774188000000,6
StorageLockContext.competingThreads.max,1766782758741000000,1766782774188000000,0
FilePageCache.disposedBuffers,1766782758741000000,1766782774188000000,5
DirectByteBufferAllocator.reclaimed,1766782758741000000,1766782774188000000,5
FilePageCache.pageFastCacheHits,1766782758741000000,1766782774188000000,243
FilePageCache.uncachedFileAccess,1766782758741000000,1766782774188000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1766782758741000000,1766782774188000000,13647872
FilePageCache.maxCacheSizeInBytes,1766782758741000000,1766782774188000000,13647872
DirectByteBufferAllocator.misses,1766782758741000000,1766782774188000000,6
FlushQueue.waitingTime90PNs,1766782758741000000,1766782774188000000,0
AWTEventQueue.dispatchTimeAvgNs,1766782758741000000,1766782774188000000,1.2222464E7
FlushQueue.queueSize90P,1766782758741000000,1766782774188000000,0
FlushQueue.tasksExecuted,1766782758741000000,1766782774188000000,0
AWTEventQueue.dispatchTimeMaxNs,1766782758741000000,1766782774188000000,12255231
FlushQueue.waitingTimeAvgNs,1766782758741000000,1766782774188000000,0.0
FlushQueue.executionTimeAvgNs,1766782758741000000,1766782774188000000,0.0
FlushQueue.queueSizeAvg,1766782758741000000,1766782774188000000,0.0
AWTEventQueue.dispatchTime90PNs,1766782758741000000,1766782774188000000,12255231
AWTEventQueue.eventsDispatched,1766782758741000000,1766782774188000000,1
AWTEventQueue.dispatchTimeTotalNS,1766782758741000000,1766782774188000000,12241560
FlushQueue.queueSizeMax,1766782758741000000,1766782774188000000,0
FlushQueue.executionTimeMaxNs,1766782758741000000,1766782774188000000,0
FlushQueue.executionTime90PNs,1766782758741000000,1766782774188000000,0
FlushQueue.waitingTimeMaxNs,1766782758741000000,1766782774188000000,0
